pointid,grid_code,POINT_X,POINT_Y
514,-5436.1079102,-103.751235981996217,31.901240653151376
515,-5444.6425781,-103.746322405309968,31.901240653151376
516,-5444.6425781,-103.741408828623833,31.901240653151376
517,-5452.2626953,-103.736495251937583,31.901240653151376
518,-5452.2626953,-103.731581675251277,31.901240653151376
519,-5459.8823242,-103.726668098565142,31.901240653151376
520,-5459.8823242,-103.721754521878893,31.901240653151376
521,-5459.8823242,-103.716840945192644,31.901240653151376
522,-5467.5024414,-103.711927368506394,31.901240653151376
523,-5467.5024414,-103.707013791820088,31.901240653151376
524,-5476.0371094,-103.702100215133953,31.901240653151376
525,-5476.0371094,-103.697186638447704,31.901240653151376
526,-5485.1806641,-103.692273061761455,31.901240653151376
527,-1493.2152100,-104.704469859125425,31.896327076465070
528,-1572.7680664,-104.699556282439175,31.896327076465070
529,-1572.7680664,-104.694642705752869,31.896327076465070
530,-1572.7680664,-104.689729129066620,31.896327076465070
531,-1674.8759766,-104.684815552380371,31.896327076465070
532,-1674.8759766,-104.679901975694236,31.896327076465070
533,-1735.8360596,-104.674988399007987,31.896327076465070
534,-1735.8360596,-104.670074822321737,31.896327076465070
535,-1794.3576660,-104.665161245635545,31.896327076465070
536,-1794.3576660,-104.660247668949296,31.896327076465070
537,-1857.7559814,-104.655334092263047,31.896327076465070
538,-1857.7559814,-104.650420515576798,31.896327076465070
539,-1922.9832764,-104.645506938890549,31.896327076465070
540,-1922.9832764,-104.640593362204243,31.896327076465070
541,-1985.1624756,-104.635679785518164,31.896327076465070
542,-1985.1624756,-104.630766208831858,31.896327076465070
543,-1985.1624756,-104.625852632145609,31.896327076465070
544,-2039.7216797,-104.620939055459360,31.896327076465070
545,-2039.7216797,-104.616025478773224,31.896327076465070
546,-2094.8903809,-104.611111902086975,31.896327076465070
547,-2094.8903809,-104.606198325400726,31.896327076465070
548,-2146.0969238,-104.601284748714534,31.896327076465070
549,-2146.0969238,-104.596371172028284,31.896327076465070
550,-2187.5495605,-104.591457595342035,31.896327076465070
551,-2201.2656250,-104.586544018655786,31.896327076465070
552,-2243.6328125,-104.581630441969537,31.896327076465070
553,-2243.6328125,-104.576716865283231,31.896327076465070
554,-2286.3049316,-104.571803288597096,31.896327076465070
555,-2286.3049316,-104.566889711910846,31.896327076465070
556,-2325.3193359,-104.561976135224597,31.896327076465070
557,-2325.3193359,-104.557062558538348,31.896327076465070
558,-2325.3193359,-104.552148981852042,31.896327076465070
559,-2364.6384277,-104.547235405165964,31.896327076465070
560,-2364.6384277,-104.542321828479714,31.896327076465070
561,-2403.9575195,-104.537408251793408,31.896327076465070
562,-2403.9575195,-104.532494675107273,31.896327076465070
563,-2443.5815430,-104.527581098421024,31.896327076465070
564,-2443.5815430,-104.522667521734775,31.896327076465070
565,-2486.2536621,-104.517753945048526,31.896327076465070
566,-2486.2536621,-104.512840368362220,31.896327076465070
567,-2528.6208496,-104.507926791676084,31.896327076465070
568,-2528.6208496,-104.503013214989835,31.896327076465070
569,-2571.5976562,-104.498099638303586,31.896327076465070
570,-2571.5976562,-104.493186061617337,31.896327076465070
571,-2571.5976562,-104.488272484931031,31.896327076465070
572,-2612.4409180,-104.483358908244895,31.896327076465070
573,-2612.4409180,-104.478445331558703,31.896327076465070
574,-2652.3696289,-104.473531754872397,31.896327076465070
575,-2652.3696289,-104.468618178186262,31.896327076465070
576,-2692.6032715,-104.463704601500012,31.896327076465070
577,-2692.6032715,-104.458791024813763,31.896327076465070
578,-2732.5319824,-104.453877448127514,31.896327076465070
579,-2732.5319824,-104.448963871441208,31.896327076465070
580,-2771.2416992,-104.444050294755073,31.896327076465070
581,-2771.2416992,-104.439136718068823,31.896327076465070
582,-2809.3415527,-104.434223141382574,31.896327076465070
583,-2809.3415527,-104.429309564696325,31.896327076465070
584,-2846.8320312,-104.424395988010019,31.896327076465070
585,-2846.8320312,-104.419482411323884,31.896327076465070
586,-2846.8320312,-104.414568834637691,31.896327076465070
587,-2884.3225098,-104.409655257951385,31.896327076465070
588,-2884.3225098,-104.404741681265136,31.896327076465070
589,-2921.8127441,-104.399828104579001,31.896327076465070
590,-2932.4809570,-104.394914527892752,31.896327076465070
591,-2969.9711914,-104.390000951206503,31.896327076465070
592,-2969.9711914,-104.385087374520197,31.896327076465070
593,-3008.0712891,-104.380173797834061,31.896327076465070
594,-3008.0712891,-104.375260221147812,31.896327076465070
595,-3046.7807617,-104.370346644461563,31.896327076465070
596,-3046.7807617,-104.365433067775314,31.896327076465070
597,-3094.6345215,-104.360519491089008,31.896327076465070
598,-3094.6345215,-104.355605914402872,31.896327076465070
599,-3143.7072754,-104.350692337716623,31.896327076465070
600,-3143.7072754,-104.345778761030374,31.896327076465070
601,-3143.7072754,-104.340865184344125,31.896327076465070
602,-3194.3039551,-104.335951607657876,31.896327076465070
603,-3194.3039551,-104.331038030971740,31.896327076465070
604,-3255.5688477,-104.326124454285491,31.896327076465070
605,-3255.5688477,-104.321210877599185,31.896327076465070
606,-3321.1008301,-104.316297300912936,31.896327076465070
607,-3321.1008301,-104.311383724226800,31.896327076465070
608,-3375.0505371,-104.306470147540551,31.896327076465070
609,-3375.0505371,-104.301556570854302,31.896327076465070
610,-3422.9040527,-104.296642994167996,31.896327076465070
611,-3422.9040527,-104.291729417481861,31.896327076465070
612,-3469.8432617,-104.286815840795612,31.896327076465070
613,-3469.8432617,-104.281902264109362,31.896327076465070
614,-3469.8432617,-104.276988687423113,31.896327076465070
615,-3531.1081543,-104.272075110736864,31.896327076465070
616,-3531.1081543,-104.267161534050729,31.896327076465070
617,-3639.3120117,-104.262247957364480,31.896327076465070
618,-3639.3120117,-104.257334380678174,31.896327076465070
619,-3740.8105469,-104.252420803991924,31.896327076465070
620,-3740.8105469,-104.247507227305675,31.896327076465070
621,-3823.7160645,-104.242593650619540,31.896327076465070
622,-3823.7160645,-104.237680073933291,31.896327076465070
623,-3874.9223633,-104.232766497246985,31.896327076465070
624,-3874.9223633,-104.227852920560849,31.896327076465070
625,-3931.6152344,-104.222939343874600,31.896327076465070
626,-3931.6152344,-104.218025767188351,31.896327076465070
627,-4006.5959473,-104.213112190502102,31.896327076465070
628,-4006.5959473,-104.208198613815853,31.896327076465070
629,-4002.3288574,-104.203285037129660,31.896327076465070
630,-4113.8857422,-104.198371460443468,31.896327076465070
631,-4113.8857422,-104.193457883757162,31.896327076465070
632,-4219.0415039,-104.188544307070913,31.896327076465070
633,-4219.0415039,-104.183630730384664,31.896327076465070
634,-4296.7656250,-104.178717153698528,31.896327076465070
635,-4296.7656250,-104.173803577012279,31.896327076465070
636,-4351.0200195,-104.168890000325973,31.896327076465070
637,-4351.0200195,-104.163976423639838,31.896327076465070
638,-4404.9697266,-104.159062846953589,31.896327076465070
639,-4404.9697266,-104.154149270267339,31.896327076465070
640,-4450.0800781,-104.149235693581090,31.896327076465070
641,-4450.0800781,-104.144322116894841,31.896327076465070
642,-4450.0800781,-104.139408540208649,31.896327076465070
643,-4495.8002930,-104.134494963522400,31.896327076465070
644,-4495.8002930,-104.129581386836151,31.896327076465070
645,-4544.2631836,-104.124667810149901,31.896327076465070
646,-4544.2631836,-104.119754233463652,31.896327076465070
647,-4597.9082031,-104.114840656777346,31.896327076465070
648,-4597.9082031,-104.109927080091268,31.896327076465070
649,-4656.1250000,-104.105013503404962,31.896327076465070
650,-4656.1250000,-104.100099926718713,31.896327076465070
651,-4714.0366211,-104.095186350032577,31.896327076465070
652,-4714.0366211,-104.090272773346328,31.896327076465070
653,-4763.1098633,-104.085359196660079,31.896327076465070
654,-4763.1098633,-104.080445619973830,31.896327076465070
655,-4809.7441406,-104.075532043287637,31.896327076465070
656,-4809.7441406,-104.070618466601388,31.896327076465070
657,-4809.7441406,-104.065704889915139,31.896327076465070
658,-4856.6831055,-104.060791313228890,31.896327076465070
659,-4856.6831055,-104.055877736542641,31.896327076465070
660,-4880.7626953,-104.050964159856335,31.896327076465070
661,-4880.7626953,-104.046050583170199,31.896327076465070
662,-4892.0400391,-104.041137006483950,31.896327076465070
663,-4892.0400391,-104.036223429797701,31.896327076465070
664,-4905.1464844,-104.031309853111566,31.896327076465070
665,-4905.1464844,-104.026396276425317,31.896327076465070
666,-4918.8623047,-104.021482699739067,31.896327076465070
667,-4924.6538086,-104.016569123052818,31.896327076465070
668,-4940.5034180,-104.011655546366512,31.896327076465070
669,-4940.5034180,-104.006741969680377,31.896327076465070
670,-4957.2670898,-104.001828392994128,31.896327076465070
671,-4957.2670898,-103.996914816307878,31.896327076465070
672,-4957.2670898,-103.992001239621629,31.896327076465070
673,-4965.8017578,-103.987087662935323,31.896327076465070
674,-4965.8017578,-103.982174086249188,31.896327076465070
675,-4983.4799805,-103.977260509562939,31.896327076465070
676,-4983.4799805,-103.972346932876690,31.896327076465070
677,-5002.0727539,-103.967433356190440,31.896327076465070
678,-5002.0727539,-103.962519779504305,31.896327076465070
679,-5025.5424805,-103.957606202818056,31.896327076465070
680,-5025.5424805,-103.952692626131807,31.896327076465070
681,-5045.6591797,-103.947779049445501,31.896327076465070
682,-5045.6591797,-103.942865472759365,31.896327076465070
683,-5073.0913086,-103.937951896073116,31.896327076465070
684,-5073.0913086,-103.933038319386867,31.896327076465070
685,-5073.0913086,-103.928124742700618,31.896327076465070
686,-5100.2182617,-103.923211166014312,31.896327076465070
687,-5109.6674805,-103.918297589328176,31.896327076465070
688,-5137.7089844,-103.913384012641927,31.896327076465070
689,-5137.7089844,-103.908470435955678,31.896327076465070
690,-5166.0551758,-103.903556859269429,31.896327076465070
691,-5166.0551758,-103.898643282583123,31.896327076465070
692,-5191.6586914,-103.893729705897044,31.896327076465070
693,-5191.6586914,-103.888816129210795,31.896327076465070
694,-5215.1279297,-103.883902552524489,31.896327076465070
695,-5215.1279297,-103.878988975838240,31.896327076465070
696,-5239.8168945,-103.874075399152105,31.896327076465070
697,-5239.8168945,-103.869161822465855,31.896327076465070
698,-5264.5058594,-103.864248245779606,31.896327076465070
699,-5264.5058594,-103.859334669093300,31.896327076465070
700,-5264.5058594,-103.854421092407165,31.896327076465070
701,-5289.4990234,-103.849507515720916,31.896327076465070
702,-5289.4990234,-103.844593939034667,31.896327076465070
703,-5314.4926758,-103.839680362348417,31.896327076465070
704,-5314.4926758,-103.834766785662111,31.896327076465070
705,-5337.9624023,-103.829853208976033,31.896327076465070
706,-5337.9624023,-103.824939632289784,31.896327076465070
707,-5355.9458008,-103.820026055603478,31.896327076465070
708,-5355.9458008,-103.815112478917229,31.896327076465070
709,-5372.7094727,-103.810198902230979,31.896327076465070
710,-5372.7094727,-103.805285325544844,31.896327076465070
711,-5388.2543945,-103.800371748858595,31.896327076465070
712,-5388.2543945,-103.795458172172289,31.896327076465070
713,-5388.2543945,-103.790544595486153,31.896327076465070
714,-5402.2753906,-103.785631018799904,31.896327076465070
715,-5402.2753906,-103.780717442113655,31.896327076465070
716,-5415.0766602,-103.775803865427406,31.896327076465070
717,-5415.0766602,-103.770890288741100,31.896327076465070
718,-5426.3544922,-103.765976712054965,31.896327076465070
719,-5426.3544922,-103.761063135368772,31.896327076465070
720,-5436.1079102,-103.756149558682466,31.896327076465070
721,-5436.1079102,-103.751235981996217,31.896327076465070
722,-5444.6425781,-103.746322405309968,31.896327076465070
723,-5444.6425781,-103.741408828623833,31.896327076465070
724,-5452.2626953,-103.736495251937583,31.896327076465070
725,-5471.1601562,-103.731581675251277,31.896327076465070
726,-5477.8657227,-103.726668098565142,31.896327076465070
727,-5477.8657227,-103.721754521878893,31.896327076465070
728,-5477.8657227,-103.716840945192644,31.896327076465070
729,-5484.5712891,-103.711927368506394,31.896327076465070
730,-5484.5712891,-103.707013791820088,31.896327076465070
731,-5494.9345703,-103.702100215133953,31.896327076465070
732,-5494.9345703,-103.697186638447704,31.896327076465070
733,-5507.7358398,-103.692273061761455,31.896327076465070
734,-1493.2152100,-104.704469859125425,31.891413499778935
735,-1572.7680664,-104.699556282439175,31.891413499778935
736,-1572.7680664,-104.694642705752869,31.891413499778935
737,-1572.7680664,-104.689729129066620,31.891413499778935
738,-1674.8759766,-104.684815552380371,31.891413499778935
739,-1668.7800293,-104.679901975694236,31.891413499778935
740,-1744.0656738,-104.674988399007987,31.891413499778935
741,-1744.0656738,-104.670074822321737,31.891413499778935
742,-1804.1112061,-104.665161245635545,31.891413499778935
743,-1804.1112061,-104.660247668949296,31.891413499778935
744,-1872.0816650,-104.655334092263047,31.891413499778935
745,-1872.0816650,-104.650420515576798,31.891413499778935
746,-1944.3192139,-104.645506938890549,31.891413499778935
747,-1944.3192139,-104.640593362204243,31.891413499778935
748,-2005.8887939,-104.635679785518164,31.891413499778935
749,-2005.8887939,-104.630766208831858,31.891413499778935
750,-2005.8887939,-104.625852632145609,31.891413499778935
751,-2059.5336914,-104.620939055459360,31.891413499778935
752,-2059.5336914,-104.616025478773224,31.891413499778935
753,-2114.3977051,-104.611111902086975,31.891413499778935
754,-2114.3977051,-104.606198325400726,31.891413499778935
755,-2160.1176758,-104.601284748714534,31.891413499778935
756,-2160.1176758,-104.596371172028284,31.891413499778935
757,-2201.2656250,-104.591457595342035,31.891413499778935
758,-2201.2656250,-104.586544018655786,31.891413499778935
759,-2243.6328125,-104.581630441969537,31.891413499778935
760,-2243.6328125,-104.576716865283231,31.891413499778935
761,-2286.3049316,-104.571803288597096,31.891413499778935
762,-2286.3049316,-104.566889711910846,31.891413499778935
763,-2325.3193359,-104.561976135224597,31.891413499778935
764,-2325.3193359,-104.557062558538348,31.891413499778935
